State,Year,Gender.Code,Race,Group_Population,Group_Deaths,State_Population,State_Deaths,population_proportion,deaths_proportion,black_male_mortality,black_male_mortality_weighted,black_male_mortality_weighted_2,black_female_mortality,black_female_mortality_weighted,black_female_mortality_weighted2,hispanic_male_mortality,hispanic_male_mortality_weighted,hispanic_male_mortality_weighted2,hispanic_female_mortality,hispanic_female_mortality_weighted,hispanic_female_mortality_weighted2,white_male_mortality,white_male_mortality_weighted,white_male_mortlaity_weighted2,white_female_mortality,white_female_mortality_weighted,white_female_mortality_weighted2
Alabama,2013,F,Hispanic or Latino,88338,120,4829479,50189,0.0182914140427984,0.00239096216302377,,,,,,,,,,2.48474007237634,135.84188005162,0.00594091949800077,,,,,,
Alabama,2014,F,Hispanic or Latino,90287,128,4843214,50215,0.018641959657368,0.00254903913173355,,,,,,,,,,2.64287310038334,141.770133020258,0.0067367869530831,,,,,,
Alabama,2015,F,Hispanic or Latino,92587,130,4853875,51909,0.0190748628672967,0.00250438266967193,,,,,,,,,,2.67827251422832,140.408480672233,0.00670741926929207,,,,,,
Alabama,2016,F,Hispanic or Latino,95153,129,4863300,52466,0.0195655213538133,0.00245873518087905,,,,,,,,,,2.6525198938992,135.571132807163,0.00652184398111153,,,,,,
Alaska,1999,F,Hispanic or Latino,11664,19,624779,2708,0.0186690013588805,0.00701624815361891,,,,,,,,,,3.04107532423465,162.894375857339,0.0213369391286774,,,,,,
Alaska,2000,F,Hispanic or Latino,12584,19,626932,2914,0.0200723523444329,0.00652024708304736,,,,,,,,,,3.03063171125417,150.985378258106,0.0197604675750958,,,,,,
Alaska,2001,F,Hispanic or Latino,13547,22,633714,2974,0.0213771512070114,0.00739744451916611,,,,,,,,,,3.47159759765446,162.397578799734,0.0256809506215192,,,,,,
Alaska,2002,F,Hispanic or Latino,14458,24,642337,3030,0.0225084340463028,0.00792079207920792,,,,,,,,,,3.73635646086089,165.998063355928,0.0295949026602843,,,,,,
Alaska,2003,F,Hispanic or Latino,15227,28,648414,3180,0.0234834534726271,0.00880503144654088,,,,,,,,,,4.31822878592998,183.88389045774,0.0380221402534715,,,,,,
Alaska,2004,F,Hispanic or Latino,15937,17,659286,3051,0.0241731206183659,0.00557194362504097,,,,,,,,,,2.5785470948875,106.670013176884,0.0143675190472263,,,,,,
Alaska,2005,F,Hispanic or Latino,16600,21,666946,3168,0.024889571269638,0.00662878787878788,,,,,,,,,,3.14868070278553,126.506024096386,0.020871936476798,,,,,,
Alaska,2006,F,Hispanic or Latino,17102,31,675302,3354,0.0253249657190413,0.00924269528920692,,,,,,,,,,4.59053875155116,181.265349081979,0.0424289508938837,,,,,,
Alaska,2007,F,Hispanic or Latino,17568,24,680300,3463,0.02582390122005,0.00693040716142073,,,,,,,,,,3.52785535793033,136.612021857924,0.0244494740370568,,,,,,
Alaska,2008,F,Hispanic or Latino,17962,29,687455,3494,0.0261282556676437,0.00829994275901546,,,,,,,,,,4.2184579354285,161.451954125376,0.0350129593953711,,,,,,
Alaska,2009,F,Hispanic or Latino,18761,20,698895,3618,0.0268438034325614,0.00552791597567717,,,,,,,,,,2.86166019216048,106.60412557966,0.0158190170932033,,,,,,
Alaska,2010,F,Hispanic or Latino,19121,22,710231,3728,0.0269222267121542,0.00590128755364807,,,,,,,,,,3.09758374388051,115.056743894148,0.0182797323941447,,,,,,
Alaska,2011,F,Hispanic or Latino,20441,31,722713,3849,0.0282837032127553,0.00805404001039231,,,,,,,,,,4.28939288486578,151.655985519299,0.0345469419150011,,,,,,
Alaska,2012,F,Hispanic or Latino,21889,28,731089,3912,0.0299402671904515,0.00715746421267894,,,,,,,,,,3.82990306241785,127.918132395267,0.0274123941072852,,,,,,
Alaska,2013,F,Hispanic or Latino,22688,24,736879,3997,0.0307893154778464,0.00600450337753315,,,,,,,,,,3.25697977551267,105.782792665726,0.019556546062623,,,,,,
Alaska,2014,F,Hispanic or Latino,23375,36,736705,4128,0.0317291181680591,0.00872093023255814,,,,,,,,,,4.88662354673852,154.010695187166,0.0426159030238824,,,,,,
Alaska,2015,F,Hispanic or Latino,23878,35,737709,4316,0.0323677764538592,0.00810936051899907,,,,,,,,,,4.74441819199712,146.578440405394,0.0384741975718024,,,,,,
Alaska,2016,F,Hispanic or Latino,24455,41,741894,4494,0.0329629300142608,0.00912327547841566,,,,,,,,,,5.526395954139,167.654876303414,0.0504188326924119,,,,,,
Arizona,1999,F,Hispanic or Latino,598243,1715,5023823,40050,0.119081225592542,0.0428214731585518,,,,,,,,,,34.1373491860681,286.672806869449,1.46181158187532,,,,,,
Arizona,2000,F,Hispanic or Latino,625850,1856,5130632,40500,0.121983022754312,0.0458271604938272,,,,,,,,,,36.1748805995051,296.556682911241,1.65779205907855,,,,,,
Arizona,2001,F,Hispanic or Latino,662273,1913,5273477,41058,0.125585643020724,0.0465926250669784,,,,,,,,,,36.2758764283982,288.853690245563,1.6901883094044,,,,,,
Arizona,2002,F,Hispanic or Latino,692975,1975,5396255,42816,0.128417763801006,0.0461276158445441,,,,,,,,,,36.5994564749071,285.00306648869,1.68824566839363,,,,,,
Arizona,2003,F,Hispanic or Latino,721868,2173,5510364,43392,0.13100187210863,0.0500783554572271,,,,,,,,,,39.4347814409357,301.024564047721,1.97482900237724,,,,,,
Arizona,2004,F,Hispanic or Latino,753285,2184,5652404,43198,0.13326807496421,0.0505578961988981,,,,,,,,,,38.6384271187976,289.930106135128,1.95347758756086,,,,,,
Arizona,2005,F,Hispanic or Latino,793396,2275,5839077,45827,0.135876954525518,0.0496432234272372,,,,,,,,,,38.9616372587654,286.742055669552,1.93418126352786,,,,,,
Arizona,2006,F,Hispanic or Latino,836893,2237,6029141,46365,0.138807999348498,0.0482476005607678,,,,,,,,,,37.1031296166403,267.298208970561,1.79013697729805,,,,,,
Arizona,2007,F,Hispanic or Latino,874791,2433,6167681,45554,0.141834670113451,0.0534091407999298,,,,,,,,,,39.4475654626107,278.123574659547,2.10686057800702,,,,,,
Arizona,2008,F,Hispanic or Latino,905674,2380,6280362,45823,0.144207292509572,0.0519389826069878,,,,,,,,,,37.895904726511,262.78771390147,1.96827473646632,,,,,,
Arizona,2009,F,Hispanic or Latino,926878,2513,6343154,45816,0.146122575614592,0.054849834119085,,,,,,,,,,39.6175151982752,271.125218205632,2.17301413683572,,,,,,
Arizona,2010,F,Hispanic or Latino,943359,2491,6392017,46762,0.147583931644737,0.0532697489414482,,,,,,,,,,38.9704845903883,264.05641966632,2.07594793025656,,,,,,
Arizona,2011,F,Hispanic or Latino,961759,2544,6467163,48381,0.148714204358233,0.0525826254108018,,,,,,,,,,39.3371869550837,264.515330763736,2.06845256637384,,,,,,
Arizona,2012,F,Hispanic or Latino,980243,2743,6549634,49549,0.149663782739616,0.0553593412581485,,,,,,,,,,41.8802027716358,279.828573119114,2.31846043719544,,,,,,
Arizona,2013,F,Hispanic or Latino,999583,2965,6624617,50534,0.150889175932737,0.0586733684252187,,,,,,,,,,44.7573044600163,296.623692079597,2.62606181430222,,,,,,
Arizona,2014,F,Hispanic or Latino,1021250,2985,6719993,51538,0.151971884494523,0.0579184291202608,,,,,,,,,,44.4196891276524,292.288861689107,2.57271861628395,,,,,,
Arizona,2015,F,Hispanic or Latino,1042749,3100,6817565,54299,0.152950356908955,0.0570912908156688,,,,,,,,,,45.4707802565872,297.2911026527,2.59598553924419,,,,,,
Arizona,2016,F,Hispanic or Latino,1067264,3267,6931071,56645,0.153982551902873,0.0576749933798217,,,,,,,,,,47.1355725543715,306.109828496042,2.71854383502748,,,,,,
Arkansas,1999,F,Hispanic or Latino,32674,31,2651860,27925,0.0123211632589956,0.0011101163831692,,,,,,,,,,1.16899082153658,94.876660341556,0.00129771586276219,,,,,,
Arkansas,2000,F,Hispanic or Latino,38014,32,2673400,28217,0.0142193461509688,0.00113406811496616,,,,,,,,,,1.19697763148051,84.1795128110696,0.00135745416618976,,,,,,
Arkansas,2001,F,Hispanic or Latino,42746,23,2691571,27759,0.0158814313276521,0.000828560106632083,,,,,,,,,,0.854519535245401,53.8062040892715,0.000708020797242128,,,,,,
Arkansas,2002,F,Hispanic or Latino,47124,29,2705927,28513,0.0174151039551326,0.00101707992845369,,,,,,,,,,1.07172144703091,61.5397674221204,0.00109002637266848,,,,,,
Arkansas,2003,F,Hispanic or Latino,51876,27,2724816,27918,0.0190383497454507,0.000967117988394584,,,,,,,,,,0.990892596050522,52.0471894517696,0.000958310054207468,,,,,,
Arkansas,2004,F,Hispanic or Latino,56438,62,2749686,27528,0.0205252527015812,0.00225225225225225,,,,,,,,,,2.25480291204159,109.85506219214,0.00507838493703062,,,,,,
Arkansas,2005,F,Hispanic or Latino,62314,96,2781097,28055,0.0224062663042677,0.00342184993762253,,,,,,,,,,3.45187528518423,154.058478030619,0.0118117992292884,,,,,,
Arkansas,2006,F,Hispanic or Latino,68645,90,2821761,27901,0.024327007141994,0.00322569083545393,,,,,,,,,,3.18949762222952,131.109330614029,0.0102883332497279,,,,,,
Arkansas,2007,F,Hispanic or Latino,74045,96,2848650,28191,0.025993014234813,0.00340534213046717,,,,,,,,,,3.3700173766521,129.65088797353,0.0114760621531198,,,,,,
Arkansas,2008,F,Hispanic or Latino,79033,82,2874554,29322,0.0274940042872738,0.00279653502489598,,,,,,,,,,2.85261644067219,103.754128022472,0.00797744178893389,,,,,,
Arkansas,2009,F,Hispanic or Latino,83464,82,2896843,28673,0.0288120550544161,0.00285983329264465,,,,,,,,,,2.83066773035335,98.2459503498514,0.00809523781567938,,,,,,
Arkansas,2010,F,Hispanic or Latino,86797,85,2915918,28916,0.0297666120926583,0.00293954903859455,,,,,,,,,,2.91503396186038,97.9296519464959,0.00856888528005715,,,,,,
Arkansas,2011,F,Hispanic or Latino,90075,114,2939493,29653,0.0306430394629278,0.00384446767612046,,,,,,,,,,3.87821981545797,126.561199000833,0.014909690721418,,,,,,
Arkansas,2012,F,Hispanic or Latino,93077,98,2950685,30117,0.0315442007533844,0.00325397615964406,,,,,,,,,,3.32126268984998,105.289169182505,0.0108073096126871,,,,,,
Arkansas,2013,F,Hispanic or Latino,95857,108,2958663,30437,0.0323987557893549,0.00354831290863094,,,,,,,,,,3.65029744854348,112.667828118969,0.0129523975570094,,,,,,
Arkansas,2014,F,Hispanic or Latino,98515,123,2966912,30467,0.0332045574658096,0.00403715495454098,,,,,,,,,,4.14572457828207,124.854083134548,0.0167369325213737,,,,,,
Arkansas,2015,F,Hispanic or Latino,101367,105,2977853,31617,0.0340402968178752,0.00332099819717241,,,,,,,,,,3.52603033124872,103.584006629376,0.0117099403732522,,,,,,
Arkansas,2016,F,Hispanic or Latino,104251,132,2988248,31756,0.0348869973308775,0.00415669479783348,,,,,,,,,,4.41730405240797,126.617490479708,0.0183613847750929,,,,,,
California,1999,F,Hispanic or Latino,5203897,12297,33499204,229380,0.155343900111776,0.05360973057808,,,,,,,,,,36.7083349204357,236.303677801463,1.96792394505449,,,,,,
California,2000,F,Hispanic or Latino,5351525,12599,33871648,229551,0.157994231635851,0.0548854067287879,,,,,,,,,,37.1963005756319,235.428219059053,2.0415340858998,,,,,,
California,2001,F,Hispanic or Latino,5562930,13537,34479458,234044,0.161340413181669,0.0578395515373178,,,,,,,,,,39.2610579899487,243.342986519694,2.27084198701926,,,,,,
California,2002,F,Hispanic or Latino,5729430,13670,34871843,234565,0.164299604124738,0.0582780892289984,,,,,,,,,,39.2006811914128,238.592669776924,2.28454079631067,,,,,,
California,2003,F,Hispanic or Latino,5898292,14641,35253159,239371,0.167312438581745,0.0611644685446441,,,,,,,,,,41.5310298858607,248.224401233442,2.5402233710804,,,,,,
California,2004,F,Hispanic or Latino,6056634,14589,35574576,232525,0.170251755073623,0.0627416406837974,,,,,,,,,,41.0096244014265,240.876367962799,2.57301111877179,,,,,,
California,2005,F,Hispanic or Latino,6203335,15756,35827943,237037,0.173142371025878,0.0664706353860368,,,,,,,,,,43.9768479033251,253.992408921975,2.92316902240912,,,,,,
California,2006,F,Hispanic or Latino,6337589,16309,36021202,237126,0.175940519697261,0.0687777805892226,,,,,,,,,,45.276112662759,257.337608986635,3.11399054265216,,,,,,
California,2007,F,Hispanic or Latino,6473932,16234,36250311,233720,0.178589695409786,0.0694591819270922,,,,,,,,,,44.7830640680572,250.759507514135,3.11059499435582,,,,,,
California,2008,F,Hispanic or Latino,6636207,16771,36604337,234766,0.181295648108583,0.0714370905497389,,,,,,,,,,45.8169751852083,252.719663506578,3.27303140502086,,,,,,
California,2009,F,Hispanic or Latino,6800807,17062,36961229,232736,0.183998400053202,0.0733105321050461,,,,,,,,,,46.1618849308285,250.881990916666,3.38415234725094,,,,,,
California,2010,F,Hispanic or Latino,6933591,17249,37253956,234012,0.186116905275778,0.0737098952190486,,,,,,,,,,46.3011230270418,248.774408527991,3.41285092684753,,,,,,
California,2011,F,Hispanic or Latino,7088130,18304,37676861,239942,0.18812952597086,0.0762851022330397,,,,,,,,,,48.5815418646474,258.23454140937,3.70604788778332,,,,,,
California,2012,F,Hispanic or Latino,7197772,18850,38011074,242554,0.189359869179177,0.0777146532318577,,,,,,,,,,49.5908113514498,261.886594907424,3.8539327076644,,,,,,
California,2013,F,Hispanic or Latino,7303059,19802,38335203,248359,0.190505290920202,0.0797313566248857,,,,,,,,,,51.6548718941178,271.146652382242,4.11851301240269,,,,,,
California,2014,F,Hispanic or Latino,7407608,19983,38680810,245929,0.19150602068571,0.0812551590093076,,,,,,,,,,51.661275966041,269.763194812684,4.19774519324438,,,,,,
California,2015,F,Hispanic or Latino,7506835,21501,38993940,259206,0.192512862255007,0.0829494687622972,,,,,,,,,,55.1393370354471,286.418976839107,4.57377871499559,,,,,,
California,2016,F,Hispanic or Latino,7598656,22386,39250017,262240,0.193596247359587,0.0853645515558267,,,,,,,,,,57.0343702016741,294.604730099639,4.86871343553491,,,,,,
Colorado,1999,F,Hispanic or Latino,335514,1073,4226018,27114,0.0793924682762828,0.0395736519879029,,,,,,,,,,25.3903319862812,319.807817259488,1.00478816188241,,,,,,
Colorado,2000,F,Hispanic or Latino,350795,1110,4301261,27288,0.0815563156943975,0.0406772207563764,,,,,,,,,,25.8063856157531,316.424122350661,1.04973204461617,,,,,,
Colorado,2001,F,Hispanic or Latino,374143,1176,4425687,28294,0.0845389653628917,0.0415635823849579,,,,,,,,,,26.5721457482194,314.318322138861,1.10443356895123,,,,,,
Colorado,2002,F,Hispanic or Latino,390989,1250,4490406,29210,0.0870720821235318,0.0427935638479973,,,,,,,,,,27.837126531543,319.702088805567,1.19124985157237,,,,,,
Colorado,2003,F,Hispanic or Latino,404898,1314,4528732,29506,0.089406482874235,0.0445333152579136,,,,,,,,,,29.0147440828912,324.526176963087,1.29212274537108,,,,,,
Colorado,2004,F,Hispanic or Latino,416865,1292,4575013,28309,0.0911177738729923,0.0456391960154015,,,,,,,,,,28.240356912647,309.93247214326,1.2888671846812,,,,,,
Colorado,2005,F,Hispanic or Latino,432045,1363,4631888,29627,0.0932762191141064,0.0460053329733014,,,,,,,,,,29.4264455444519,315.476397134558,1.35377342549323,,,,,,
Colorado,2006,F,Hispanic or Latino,448156,1401,4720423,29521,0.0949397967088967,0.047457741946411,,,,,,,,,,29.6795435493811,312.614357500513,1.40852411885379,,,,,,
Colorado,2007,F,Hispanic or Latino,464488,1365,4803868,29993,0.0966904169723231,0.0455106191444671,,,,,,,,,,28.4146025660988,293.871962246603,1.29316615552712,,,,,,
Colorado,2008,F,Hispanic or Latino,480446,1557,4889730,31274,0.0982561409321169,0.0497857645328388,,,,,,,,,,31.8422489585315,324.073881351911,1.58529070884548,,,,,,
Colorado,2009,F,Hispanic or Latino,496504,1546,4972195,31173,0.0998560997708256,0.0495942001090687,,,,,,,,,,31.0929076594945,311.37714902599,1.54202788443776,,,,,,
Colorado,2010,F,Hispanic or Latino,508888,1499,5029196,31465,0.101186750327488,0.0476402351819482,,,,,,,,,,29.8059570555612,294.563833299272,1.41996280394998,,,,,,
Colorado,2011,F,Hispanic or Latino,522936,1593,5118360,32563,0.102168663399995,0.0489205540030096,,,,,,,,,,31.1232504161489,304.626187525816,1.5225666527324,,,,,,
Colorado,2012,F,Hispanic or Latino,532896,1643,5189867,33133,0.102680087948304,0.0495880240243866,,,,,,,,,,31.6578440256754,308.31531856122,1.56984993010548,,,,,,
Colorado,2013,F,Hispanic or Latino,543517,1735,5267603,33712,0.103181086349901,0.0514653535832938,,,,,,,,,,32.9371822439922,319.217246194691,1.69512373022444,,,,,,
Colorado,2014,F,Hispanic or Latino,555070,1825,5349648,35237,0.103758228578778,0.0517921502965633,,,,,,,,,,34.1143940685443,328.787360152774,1.76685782487423,,,,,,
Colorado,2015,F,Hispanic or Latino,567882,1871,5448819,36349,0.104221116539199,0.051473217970233,,,,,,,,,,34.3377161179331,329.469854652903,1.76747274633835,,,,,,
Colorado,2016,F,Hispanic or Latino,580008,1959,5540545,37530,0.104684286473623,0.0521982414068745,,,,,,,,,,35.357532517108,337.753962014317,1.84560101787942,,,,,,
Connecticut,1999,F,Hispanic or Latino,154780,330,3386401,29446,0.0457063413340594,0.0112069551042586,,,,,,,,,,9.74485892249618,213.205840547874,0.109210196441749,,,,,,
Connecticut,2000,F,Hispanic or Latino,160303,334,3405565,30129,0.0470708971932704,0.0110856649739454,,,,,,,,,,9.80747687975417,208.355426910289,0.10872240292867,,,,,,
Connecticut,2001,F,Hispanic or Latino,169019,386,3432835,29827,0.049235981339039,0.0129412948000134,,,,,,,,,,11.2443505149534,228.376691377892,0.145516454848694,,,,,,
Connecticut,2002,F,Hispanic or Latino,176529,386,3458749,30122,0.0510383956742741,0.012814554146471,,,,,,,,,,11.1601044192568,218.660956556713,0.143011762360837,,,,,,
Connecticut,2003,F,Hispanic or Latino,184322,399,3484336,29627,0.0529001795464043,0.0134674452357647,,,,,,,,,,11.4512492480633,216.469005327633,0.154219072129384,,,,,,
Connecticut,2004,F,Hispanic or Latino,190854,438,3496094,29314,0.0545906374370941,0.0149416660981101,,,,,,,,,,12.5282672605485,229.494797070012,0.187193186195,,,,,,
Connecticut,2005,F,Hispanic or Latino,197636,461,3506956,29467,0.056355426187269,0.0156446194047579,,,,,,,,,,13.1453032202286,233.257098909106,0.205653265840614,,,,,,
Connecticut,2006,F,Hispanic or Latino,205904,464,3517460,29260,0.0585376948138714,0.0158578263841422,,,,,,,,,,13.1913369306261,225.347734866734,0.209185930820591,,,,,,
Connecticut,2007,F,Hispanic or Latino,214226,477,3527270,28651,0.0607342222171821,0.0166486335555478,,,,,,,,,,13.523206332376,222.662048490846,0.225142906723792,,,,,,
Connecticut,2008,F,Hispanic or Latino,223310,483,3545579,28794,0.0629826609419787,0.0167743279849969,,,,,,,,,,13.6225987349316,216.291254310152,0.228509939187746,,,,,,
Connecticut,2009,F,Hispanic or Latino,232687,490,3561807,28585,0.0653283572074512,0.0171418576176316,,,,,,,,,,13.7570620755139,210.583315784724,0.235821599335379,,,,,,
Connecticut,2010,F,Hispanic or Latino,239691,547,3574097,28692,0.0670633729302814,0.0190645476090896,,,,,,,,,,15.3045650411838,228.210487669541,0.291774608864058,,,,,,
Connecticut,2011,F,Hispanic or Latino,249243,566,3589893,29526,0.0694290888335669,0.019169545485335,,,,,,,,,,15.7664866334456,227.087621317349,0.302236382663761,,,,,,
Connecticut,2012,F,Hispanic or Latino,256484,556,3593795,29316,0.0713685672109845,0.0189657524901078,,,,,,,,,,15.4711106226148,216.777654746495,0.29342125481559,,,,,,
Connecticut,2013,F,Hispanic or Latino,263246,617,3596003,29632,0.073205166958982,0.0208220842332613,,,,,,,,,,17.1579389672367,234.381529064069,0.357264050444959,,,,,,
Connecticut,2014,F,Hispanic or Latino,269390,648,3591873,29860,0.074999867757017,0.0217012726054923,,,,,,,,,,18.0407269410695,240.543450016704,0.391506733349398,,,,,,
Connecticut,2015,F,Hispanic or Latino,275537,700,3584730,30535,0.0768640873929138,0.0229245128541019,,,,,,,,,,19.5272726258324,254.049365420978,0.447653212316445,,,,,,
Connecticut,2016,F,Hispanic or Latino,282084,703,3576452,30543,0.0788725809824933,0.0230167305110827,,,,,,,,,,19.656352161304,249.216545426185,0.452424960527673,,,,,,
Delaware,1999,F,Hispanic or Latino,16125,40,774990,6666,0.0208067200867108,0.006000600060006,,,,,,,,,,5.16135692073446,248.062015503876,0.0309712386482716,,,,,,
Delaware,2000,F,Hispanic or Latino,17288,39,783600,6875,0.0220622766717713,0.00567272727272727,,,,,,,,,,4.9770290964778,225.590004627487,0.0282333286927468,,,,,,
Delaware,2001,F,Hispanic or Latino,19039,40,795699,7112,0.0239273896284902,0.00562429696287964,,,,,,,,,,5.02702655149749,210.095068018278,0.0282734901659026,,,,,,
Delaware,2002,F,Hispanic or Latino,20558,49,806169,6861,0.0255008565201589,0.00714181606179857,,,,,,,,,,6.07813001988417,238.350034050005,0.0434088866017088,,,,,,
Delaware,2003,F,Hispanic or Latino,22275,42,818003,7070,0.0272309514757281,0.00594059405940594,,,,,,,,,,5.13445549710698,188.552188552189,0.0305017158243979,,,,,,
Delaware,2004,F,Hispanic or Latino,24178,40,830803,7143,0.029101965207155,0.00559988800223996,,,,,,,,,,4.81461910946398,165.439655885516,0.0269613277864425,,,,,,
