State,Year,black_male_mortality,black_female_mortality,hispanic_male_mortality,hispanic_female_mortality,white_male_mortality,white_female_mrtality
Washington,2011,11.271494990121,8.29605483018005,10.8024600880613,7.78304790605231,335.946248600224,333.381213979585
Washington,2012,11.6892470239554,8.33910302577464,11.3266773271826,7.59946084435811,338.886644179611,328.734692669972
Washington,2013,12.2129630772419,8.5820821623862,11.7824238383262,7.76405760844638,339.150109801857,333.782720623375
Washington,2014,12.6166043585974,8.88832689083207,12.5740764787369,9.18602204985515,343.937140391336,330.526682275344
Washington,2015,13.3653804524677,9.73424260749215,13.1419258158538,10.0135609032595,352.234336877417,342.067150911485
Washington,2016,13.556531284303,9.41273326015368,14.1602634467618,10.1125137211855,349.98627881449,332.148737650933
West Virginia,1980,25.4872448390893,20.9744127549045,,,522.10390283052,417.488249969872
West Virginia,1981,22.6836324534678,19.8161755293274,,,517.166338103894,415.320412708979
West Virginia,1982,22.8903301699171,19.7082663346371,,,511.33712888539,420.494338749172
West Virginia,1983,24.1374713914352,20.5348637210717,,,519.70188936186,429.3279026596
West Virginia,1984,21.5532016112446,19.4238491629048,,,512.498779517499,443.372728084808
West Virginia,1985,23.1962915322515,21.5694023071388,,,521.4442367974,453.692172616096
West Virginia,1986,24.6125778246521,22.9114925322356,,,529.250161603103,479.121304392202
West Virginia,1987,20.8981463128776,20.7365627073656,,,541.358939666836,481.14211601272
West Virginia,1988,22.9561133769645,22.682826312953,,,535.096071334483,500.716558681838
West Virginia,1989,22.4150469719762,20.2565609672674,,,545.820230216369,493.186379178469
West Virginia,1990,24.07675133286,19.6738268993046,,,545.349564333414,490.452341965666
West Virginia,1991,20.9502406776986,20.6168150966212,,,550.263350638121,516.64293787948
West Virginia,1992,19.9803406731106,20.2570766935138,,,534.321908194486,515.725247623391
West Virginia,1993,19.6927599403056,21.6730374762023,,,548.921931408687,531.099433585617
West Virginia,1994,21.6390539888905,19.8815673705034,,,532.628288284924,531.639702062081
West Virginia,1995,20.285577064359,18.0377158220922,,,539.925305215696,529.892168451432
West Virginia,1996,19.9100155056787,20.5133493088811,,,534.279506999495,543.877999323169
West Virginia,1997,17.8601947915276,19.8935092754861,,,545.038190591909,563.722702066122
West Virginia,1998,19.4341951545542,21.0307720935969,,,545.864150020976,556.159318558941
West Virginia,1999,17.60680958539,21.1392102545591,0.717518885924984,1.04868144865959,548.625978930334,573.518364895885
West Virginia,2000,15.8708741257194,18.5252363488363,0.774188981742412,,548.789389629407,583.572594594834
West Virginia,2001,17.3190835762353,19.9280480893221,0.721628482343139,0.666118599085974,544.940523935584,580.799908519712
West Virginia,2002,19.1645794261039,16.7828542373107,0.88622332606261,1.21855707333609,550.787797147912,576.432884645849
West Virginia,2003,17.9882414286857,20.0298516521869,0.8276798203383,0.66214385627064,552.559048057849,584.452310468218
West Virginia,2004,15.3046787173578,18.9932163938433,1.21116162511465,0.935897619406773,544.96767850045,564.511422905709
West Virginia,2005,16.58892211556,18.6762699314251,,0.604232262487284,545.01750076353,560.397958354115
West Virginia,2006,16.7404120110815,17.1780698414366,1.09414457588768,,546.634630113485,549.31528432441
West Virginia,2007,19.4105728736154,18.3200912515021,0.708813054373595,0.817861216584917,557.617777467596,552.492513843664
West Virginia,2008,18.7468415647364,17.0623427574702,1.95619216327684,0.815080068032016,560.34037743641,573.381658524922
West Virginia,2009,17.2640067107738,17.9675555735953,0.865906292703387,0.64942971952754,563.163805116965,556.39891220522
West Virginia,2010,16.0820812155895,15.7043142071696,1.24123445623677,0.809500732328329,561.361774511952,552.727100033783
West Virginia,2011,19.2455735180908,15.9571141774647,0.862546712295388,1.1320925598877,575.696021287653,566.261916621922
West Virginia,2012,20.198646959969,16.913000387814,1.07726117119835,0.861808936958676,572.187271082001,569.009350626966
West Virginia,2013,18.2384171212331,16.8354619580614,1.24107572126734,0.863357023490326,578.233366482646,562.69294005982
West Virginia,2014,17.9062749862863,16.2833497609431,1.19014516525166,0.757365105160145,599.562675749278,564.291100851819
West Virginia,2015,20.6403617929522,17.7072577486906,1.73813572993282,1.03201808964761,607.369804128398,587.978727391335
West Virginia,2016,22.0632165766844,17.4212031880256,1.69296958880499,1.25607421104887,617.005497236091,582.818433926674
Wisconsin,1980,11.5469323366746,8.97858893090689,,,455.339692070484,386.355261750277
Wisconsin,1981,11.2269799339405,8.66866623901247,,,445.992306452998,386.347654110914
Wisconsin,1982,11.3281877435772,9.36266263135203,,,439.242025885754,386.574406749571
Wisconsin,1983,11.2869541868247,9.0422691140228,,,448.704075543394,394.746928699061
Wisconsin,1984,11.9276546578758,9.07768407590548,,,445.376513835763,394.625926583491
Wisconsin,1985,13.0118357173627,9.62202091073586,,,440.886472365009,404.356480504775
Wisconsin,1986,13.688692635231,10.7448877674394,,,442.09640960942,413.394312148452
Wisconsin,1987,14.5290474178701,11.8702736108535,,,440.100338355136,410.686344663339
Wisconsin,1988,14.8937379506963,10.8695246325416,,,441.895960395103,418.974539175717
Wisconsin,1989,14.5808349752219,11.4710806231618,,,425.377325442383,414.894776003982
Wisconsin,1990,16.4785164919078,11.7966551064899,,,424.413801309572,415.377195491429
Wisconsin,1991,15.763576153474,11.1734160474816,,,425.797746674298,409.571128053992
Wisconsin,1992,15.5524676018433,12.0720560541162,,,406.253523916692,399.571133745056
Wisconsin,1993,16.447410436776,12.7334790478266,,,420.558516329606,418.180814223453
Wisconsin,1994,17.2632007531193,14.3049070502172,,,411.319599454818,415.192628710591
Wisconsin,1995,18.4386384462374,13.3713846203644,,,411.083375014547,418.231478320246
Wisconsin,1996,17.7210128246282,14.1882678110978,,,407.831541913346,414.744264588471
Wisconsin,1997,16.5940605400637,13.7683290880985,,,398.485028648934,415.022195267146
Wisconsin,1998,17.8746983644651,14.197940789496,,,401.954451195851,424.241258650279
Wisconsin,1999,17.4209297938405,14.8331059923873,4.01300212689113,1.83772994595949,407.826029231908,426.953422546996
Wisconsin,2000,18.4015623616271,17.0405552163395,3.54234736444695,1.52880254676132,397.395442490457,425.715577472535
Wisconsin,2001,17.8662748169678,14.7590965879299,2.77426627592667,1.53509400601276,398.736044284688,422.224832087534
Wisconsin,2002,19.0260638710106,15.2245240821118,3.41587633205403,1.98341206377331,398.133241949459,421.530158331377
Wisconsin,2003,19.1816218526673,16.6995090344344,4.74521568191578,2.62811945459951,387.830127848886,409.092344269778
Wisconsin,2004,18.3350604440385,17.1199773087758,4.17118091209581,2.44830183970841,381.391019919021,400.034385039171
Wisconsin,2005,20.410496187817,16.7683405076588,4.65186220535051,2.84881483893558,382.859077784545,411.184951910924
Wisconsin,2006,19.52433415118,18.1438256758441,4.85867268592267,2.74308826917405,374.978373527943,405.152344488858
Wisconsin,2007,19.8011861106532,18.1436610806885,5.70331193106122,3.90320410282002,375.580913510166,399.338772272993
Wisconsin,2008,19.2341919760269,17.2841817296095,5.58412025110459,3.2263805895271,380.978820052345,400.868924565804
Wisconsin,2009,19.9849574830172,17.1098047295028,5.4151650020179,3.7394624769635,373.469995399756,384.688382830646
Wisconsin,2010,20.7139599077613,18.6917991357812,4.94110588631658,3.60472137613843,382.293889944515,398.822856254614
Wisconsin,2011,20.1764034159772,18.8278070070968,5.48195683090353,4.04578922664126,388.553393909248,409.185167541211
Wisconsin,2012,20.9913175928722,19.6466158835118,5.6582253744514,4.20874171371231,388.461621078077,402.380156952885
Wisconsin,2013,22.0447881837149,20.1816030844594,6.52985431982077,4.40547504777241,403.179325123014,412.077339942823
Wisconsin,2014,21.9506294916085,20.3008590788689,7.31108782908795,5.0882392729757,402.45715068673,415.377457919132
Wisconsin,2015,24.0469176688672,19.6605657076391,7.40305251954311,5.13185842104159,414.085495027559,416.582074799957
Wisconsin,2016,25.8535298893801,22.046450521466,7.68337836069931,5.90097302026681,417.152069286076,417.186679098511
Wyoming,1980,3.18367918701568,1.69796223307503,,,385.649672187166,277.829070386902
Wyoming,1981,1.42059003192269,2.02941433131812,,,362.453399573417,261.99739017317
Wyoming,1982,0.985668381729651,1.57706941076744,,,359.966093007669,254.696709838942
Wyoming,1983,2.15665130869523,1.96059209881384,,,352.122340946966,253.700617586511
Wyoming,1984,2.18114184758577,1.78457060257018,,,349.775838103755,267.883876008035
Wyoming,1985,3.00542178089273,2.00361452059515,,,360.049529350949,279.303864170964
Wyoming,1986,1.81931015801719,2.62789245046928,,,349.509695912414,286.035985954926
Wyoming,1987,2.94272201786653,1.47136100893326,,,338.413032054651,283.342091434577
Wyoming,1988,1.72288661037135,2.3689690892606,,,377.096806845029,304.304847556839
Wyoming,1991,3.04791761914092,,,,357.912611847691,312.629264363312
Wyoming,1992,2.57277192591274,2.14397660492729,,,362.760841553697,323.74046734402
Wyoming,1993,3.16971945869644,,,,377.407930215456,341.484443016897
Wyoming,1995,2.26716241951573,2.0610567450143,,,397.577846113259,347.081955860409
Wyoming,1996,2.86786516117402,,,,364.833418003638,356.639517543141
Wyoming,1998,3.05533828705514,2.85164906791813,,,379.269326033112,382.12097510103
Wyoming,1999,2.03342958233356,2.84680141526699,15.2507218675017,11.387205661068,408.516003090813,392.045223473911
Wyoming,2000,3.03777780478025,,16.606518666132,12.758666780077,388.228003450916,383.570077483586
Wyoming,2001,2.02160284803409,2.2237631328375,14.7577007906489,12.9382582274182,402.905447613195,387.541265968136
Wyoming,2003,2.97942409718484,2.18491100460222,16.6847749442351,11.9176963887394,410.763268865217,389.510043638632
Wyoming,2004,2.94634123345629,2.55349573566212,17.0887791540465,11.7853649338252,376.738832384611,376.542409635714
Wyoming,2005,1.94493121750749,2.13942433925824,16.3374222270629,12.447559792048,407.074103824318,372.454328152685
Wyoming,2006,2.29591690311422,,18.1760088163209,12.4362165585354,411.92575770041,384.183428454446
Wyoming,2007,2.61742908636768,,22.0611880136705,15.1436968568416,399.157935671071,374.479318571033
Wyoming,2008,2.7470364055578,2.93017216592832,15.7496753918647,13.1857747466775,382.204331893276,365.722113459929
Wyoming,2009,2.85790326354691,,17.6832764431965,11.252994100216,390.103795474153,349.735911876553
Wyoming,2010,2.83876187400865,1.95164878838095,16.6777260098008,11.7098927302857,385.361924396674,376.313370923272
Wyoming,2011,2.81826588577216,1.93755779646836,19.5517195825444,13.7390461931393,396.31864018671,350.874102778634
Wyoming,2012,2.6007125952511,2.94747427461791,19.7654157239084,15.9510372508734,390.627031806715,351.963104557315
Wyoming,2013,3.26077256282994,2.05943530283996,18.3632981169897,10.8120353399098,397.127774230973,350.275621091363
Wyoming,2014,3.08408236555971,2.57006863796642,19.3611837393471,14.9063981002053,409.154927164255,362.208340044068
Wyoming,2015,2.72779193766995,2.72779193766995,21.1403875169421,14.8323686610804,418.204601444025,367.058502612713
Wyoming,2016,3.58667192711883,,18.2749474381769,16.054626721389,413.150447223831,365.157360960955
Idaho,1993,,1.08217202747635,,,392.918626976204,351.705908929813
Maine,1992,,0.80726343346898,,,446.497405051693,449.887911472263
Vermont,2002,,1.62484848287897,,,390.451090435817,429.934908569776
Montana,1999,,,3.23117257024179,2.78549359503603,427.183297734725,426.960458247122
Montana,2001,,,4.52059129334117,3.41800805106284,440.592263614422,425.156098222526
Montana,2004,,,4.30103364591095,3.76340444017208,409.028299726132,411.071290707939
North Dakota,2006,,,1.53983080339132,,430.382709547875,428.072963342788
North Dakota,2012,,,3.84567724512774,2.27891984896459,402.799083304491,410.917735266427
South Dakota,2002,,,1.57890581826794,,409.726059840531,430.514986447725
Vermont,2011,,,2.07425845260319,2.07425845260319,421.074465878448,439.742791951877
Wyoming,2002,,,16.3994424189578,13.1995512152587,413.585938078105,397.58648205961
Vermont,2010,,,,2.71677898683321,422.858658774157,430.529564148745
Idaho,1989,,,,,402.906560888185,337.113579409815
Idaho,1990,,,,,397.837275117638,333.666768319637
Idaho,1991,,,,,380.166447622952,349.63792985929
Idaho,1994,,,,,377.377601128815,350.309795402315
Idaho,1995,,,,,373.729713847531,337.72394273384
Maine,1989,,,,,463.4778624778,450.036594671193
Maine,1993,,,,,457.97569911721,477.614727339459
Montana,1989,,,,,434.414760339722,370.460296918922
Montana,1991,,,,,437.44305091526,383.858437848022
Montana,1992,,,,,433.358034378042,382.139691672842
Montana,1993,,,,,446.875539954886,396.341679901725
Montana,1994,,,,,437.408147771517,375.302691545996
Montana,1995,,,,,427.193500637483,398.797563195216
Montana,1996,,,,,435.949103167852,394.65578749512
Montana,1997,,,,,432.30126275109,400.62014110457
Montana,1998,,,,,444.281638263336,408.77047353074
North Dakota,1989,,,,,447.60705952663,380.102155357273
North Dakota,1990,,,,,461.363725375005,400.57964203188
North Dakota,1991,,,,,451.921807309973,395.96209830046
North Dakota,1992,,,,,466.820655365462,396.664448185413
North Dakota,1993,,,,,465.48388655662,414.820034201998
North Dakota,1994,,,,,466.818810425982,413.950921234597
North Dakota,1995,,,,,466.035718088513,426.06775418622
North Dakota,1996,,,,,455.144236607369,438.543231016827
North Dakota,1997,,,,,445.571365270051,428.800896066171
North Dakota,1998,,,,,451.808856750651,430.036796326235
North Dakota,1999,,,,,455.406909333048,458.666467988806
North Dakota,2000,,,,,446.589847399564,434.132668950483
North Dakota,2001,,,,,452.851210054737,457.858548935784
North Dakota,2002,,,,,434.995173684672,449.724837346905
North Dakota,2003,,,,,454.746821077085,459.599541026616
North Dakota,2004,,,,,415.538889879868,416.159328685213
North Dakota,2005,,,,,419.601633830633,429.971722162117
North Dakota,2007,,,,,397.658167157357,414.354908382377
South Dakota,1989,,,,,463.020790710296,413.775478706069
South Dakota,1990,,,,,444.521094272102,402.124158348963
South Dakota,1991,,,,,465.334960206475,416.471948512022
South Dakota,1992,,,,,443.979492242279,429.395200646196
South Dakota,1993,,,,,456.327758762199,417.020181119352
South Dakota,1995,,,,,448.417132216015,423.903842898256
South Dakota,1996,,,,,443.66169684778,410.134606554883
South Dakota,1998,,,,,422.772374049064,431.479663121684
South Dakota,2000,,,,,422.338920359703,439.428544176015
Vermont,1989,,,,,422.252491218009,398.236432719191
Vermont,1990,,,,,412.096947673643,402.852322445417
Vermont,1991,,,,,387.20500236508,412.877995255772
Vermont,1992,,,,,418.030283195881,416.633939869966
Vermont,1993,,,,,422.546909282189,431.890698430936
Vermont,1994,,,,,399.59047967978,416.368486110208
Vermont,1995,,,,,410.710738413424,425.991419048897
Vermont,1996,,,,,394.851606515641,420.782159779355
Vermont,1997,,,,,404.409672354515,439.059011004094
Vermont,1998,,,,,405.690656296612,414.680108672491
Vermont,1999,,,,,398.886689389316,423.196947822247
Vermont,2000,,,,,396.335904945083,441.176229043719
Vermont,2001,,,,,396.097500420598,449.836089137455
Vermont,2003,,,,,384.392530322501,441.201700067006
